 x,y
0.665215,-0.631765
1.83027,-0.680693
-2.21308,1.79976
1.38518,-0.20033
-1.75629,2.1055
0.37663,-0.521917
-0.122735,-0.351241
0.65019,-0.68825
-0.404805,-0.833747
-0.513637,-0.841162
-2.09526,2.51978
0.763928,-0.838204
-1.63928,-0.0115142
0.67797,-0.38478
0.954567,-0.729515
-0.38729,-0.535978
-0.0872486,-0.768881
-0.162138,-0.487099
0.197914,-0.323893
0.0676699,-0.209782
1.46779,-0.49636
-1.03943,-0.224806
1.77847,-0.758423
-0.795239,-0.0895002
-0.656458,-0.283143
0.22382,-0.312032
-1.43627,-0.269016
-0.211412,-0.576781
-0.0146358,-0.383551
0.879661,-0.343679
-1.208,2.22209
-0.847173,-0.568059
1.03769,-0.456544
-0.258915,-0.409105
0.57142,-0.587024
-0.789325,-0.718611
1.61967,-0.666866
0.687488,-0.976645
-1.39287,-0.189742
-0.0375779,-0.51246
-0.562429,-0.609827
0.234017,-0.450884
1.04229,-0.348312
0.496288,-0.0631729
0.818583,-0.567463
-0.393155,-0.252379
-0.835539,-0.113706
-0.869363,2.06009
1.94641,-0.547646
-0.662665,2.11417
0.0313003,-0.700262
-0.468581,-0.423675
-0.671932,2.04185
0.153765,-0.148593
-0.941392,-0.475679
-1.1195,2.134
0.00986683,-0.514074
1.08814,-0.357815
0.397146,-0.265523
-0.288339,-0.662416
0.405407,-0.142213
0.678653,-0.395282
1.09684,-0.98796
-1.45396,2.2177
0.00816063,-0.287289
-0.492905,-0.288021
-0.258429,0.09227
-2.02035,1.75841
1.39276,-0.746425
1.20363,-0.383618
1.7782,-0.343453
0.132326,-0.451948
0.814885,-0.762213
-2.05517,2.25248
0.66125,-0.1349
0.694951,-0.592637
-1.91554,-0.336268
0.567414,-0.368317
0.468356,-0.677996
-0.273414,-0.614777
-1.92727,2.15715
0.347285,-0.549148
0.305753,-0.188045
-0.385276,-0.466652
1.17383,-0.483604
-1.93281,1.56764
1.22865,-0.224209
0.122678,-0.517962
0.0955166,-0.138308
-1.46459,1.89563
0.923646,-0.773558
-0.412471,-0.611072
-0.207686,-0.428331
-0.734278,-0.225987
-0.894241,2.3279
-1.1918,1.83939
-0.795285,2.14741
0.54605,-0.559232
0.777305,-0.680934
0.0358985,-0.309729
-0.115838,-0.0313695
0.662197,-0.262279
1.35702,-0.532983
0.799557,-0.521381
0.92658,-0.321306
1.37425,-0.478924
-0.407262,-0.671316
-1.33152,1.74098
1.10746,-0.965762
0.989955,-0.496898
-0.65083,-0.255026
-0.637312,2.07047
1.48176,-0.82538
1.12869,-1.14138
0.243405,1.63032
-1.96107,2.38875
1.04074,-0.710949
0.839583,-0.786869
-1.73384,1.87445
-1.51797,1.81603
-0.0532312,-0.320219
-0.567396,-0.717922
0.455404,-0.434875
0.64522,-0.371168
1.05703,-0.429432
-1.96525,1.90824
-0.421689,-0.0353077
0.449416,-0.441512
1.15863,-0.902572
-1.15093,-0.114248
-1.3387,2.39543
-0.501148,-0.333922
1.09072,-0.379664
-0.127119,1.92299
1.29981,-0.109043
1.67522,-0.918438
0.417403,-0.530146
-1.78437,1.87957
0.53885,-0.468447
0.326571,-0.432737
0.43559,-0.0326139
-1.04569,-0.250761
-0.937521,1.95026
1.09707,-0.697693
-0.547335,-0.376339
0.845857,-0.813768
-0.143764,-0.412381
0.435652,-0.670403
0.207984,-0.349583
0.636826,-0.253069
